tweet_id,Breed,Confidence,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count
802239329049477120,Eskimo_dog,0.482498,2016-11-25 19:55:35+00:00,Twitter for iPhone,12.0,10.0,Loki,puppo,3040,10132
802247111496568832,Chihuahua,0.721188,,,,,,,5247,0
802265048156610565,Labrador_retriever,0.8971620000000001,2016-11-25 21:37:47+00:00,Twitter for iPhone,11.0,10.0,None,"doggo, pupper",1573,7039
802572683846291456,golden_retriever,0.610171,2016-11-26 18:00:13+00:00,Twitter for iPhone,12.0,10.0,Winnie,,2926,9959
802624713319034886,cocker_spaniel,0.253442,,,,,,,3403,0
802952499103731712,chow,0.944032,2016-11-27 19:09:28+00:00,Twitter for iPhone,12.0,10.0,Marley,,2336,10085
803276597545603072,Pembroke,0.457086,2016-11-28 16:37:19+00:00,Twitter for iPhone,11.0,10.0,Winston,,2887,11207
803638050916102144,Labrador_retriever,0.372776,2016-11-29 16:33:36+00:00,Twitter for iPhone,13.0,10.0,None,pupper,4828,12270
803692223237865472,Lakeland_terrier,0.530104,,,,,,,8689,0
803773340896923648,miniature_pinscher,0.817066,2016-11-30 01:31:12+00:00,Twitter for iPhone,12.0,10.0,Diogi,puppo,3220,11203
804413760345620481,chow,0.0903414,,,,,,,3712,0
804738756058218496,Tibetan_mastiff,0.91579,2016-12-02 17:27:25+00:00,Twitter for iPhone,12.0,10.0,Django,,4480,15326
805207613751304193,Pembroke,0.244705,2016-12-04 00:30:29+00:00,Twitter for iPhone,12.0,10.0,Shooter,,1972,8680
805520635690676224,malinois,0.643147,2016-12-04 21:14:20+00:00,Twitter for iPhone,13.0,10.0,Zeke,,1905,6368
805826884734976000,Siberian_husky,0.248926,2016-12-05 17:31:15+00:00,Twitter for iPhone,12.0,10.0,Duke,,2132,7335
805932879469572096,Norwegian_elkhound,0.657967,2016-12-06 00:32:26+00:00,Twitter for iPhone,12.0,10.0,Major,,2209,9178
805958939288408065,Irish_setter,0.574557,,,,,,,6238,0
806219024703037440,chow,0.835102,,,,,,,1388,7145
806242860592926720,Cardigan,0.593858,,,,,,,13616,0
806542213899489280,vizsla,0.938617,2016-12-07 16:53:43+00:00,Twitter for iPhone,11.0,10.0,Waffles,,2752,11363
806629075125202948,cocker_spaniel,0.0464032,2016-12-07 22:38:52+00:00,Twitter for iPhone,13.0,10.0,None,,37911,75639
807010152071229440,golden_retriever,0.610807,2016-12-08 23:53:08+00:00,Twitter for iPhone,12.0,10.0,Lennon,,4418,14514
807059379405148160,golden_retriever,0.171393,,,,,,,8521,0
807106840509214720,Chihuahua,0.50537,2016-12-09 06:17:20+00:00,Twitter for iPhone,13.0,10.0,Stephan,,56625,107015
807621403335917568,golden_retriever,0.873233,2016-12-10 16:22:02+00:00,Twitter for iPhone,14.0,10.0,Ollie,pupper,4288,16236
808001312164028416,Labrador_retriever,0.730959,2016-12-11 17:31:39+00:00,Twitter for iPhone,12.0,10.0,Cooper,,4098,14015
808106460588765185,golden_retriever,0.426183,2016-12-12 00:29:28+00:00,Twitter for iPhone,12.0,10.0,None,"doggo, pupper",2525,9701
808134635716833280,cocker_spaniel,0.74022,,,,,,,6961,0
808501579447930884,Airedale,0.454239,2016-12-13 02:39:32+00:00,Twitter for iPhone,12.0,10.0,Koda,,3007,12595
808733504066486276,toy_poodle,0.0369271,2016-12-13 18:01:07+00:00,Twitter for iPhone,12.0,10.0,None,pupper,2509,8784
808838249661788160,Rottweiler,0.36953,2016-12-14 00:57:20+00:00,Twitter for iPhone,13.0,10.0,Ito,,3536,11271
809084759137812480,vizsla,0.911412,2016-12-14 17:16:53+00:00,Twitter for iPhone,11.0,10.0,Wallace,,4046,14685
809220051211603969,Pomeranian,0.8195110000000001,2016-12-15 02:14:29+00:00,Twitter for iPhone,12.0,10.0,Kyro,,6554,22246
809448704142938112,Greater_Swiss_Mountain_dog,0.375415,2016-12-15 17:23:04+00:00,Twitter for iPhone,12.0,10.0,None,,1696,7727
809808892968534016,Labrador_retriever,0.8616510000000001,,,,,,,5711,0
809920764300447744,Norwich_terrier,0.397163,2016-12-17 00:38:52+00:00,Twitter for iPhone,10.0,10.0,None,,4521,17250
810254108431155201,Staffordshire_bullterrier,0.292556,2016-12-17 22:43:27+00:00,Twitter for iPhone,12.0,10.0,Gus,,3901,16380
810284430598270976,malamute,0.620768,2016-12-18 00:43:57+00:00,Twitter for iPhone,13.0,10.0,Phil,,13369,39640
810657578271330305,malamute,0.753521,2016-12-19 01:26:42+00:00,Twitter for iPhone,11.0,10.0,Pavlov,,3057,12192
810896069567610880,flat-coated_retriever,0.8208040000000001,2016-12-19 17:14:23+00:00,Twitter for iPhone,11.0,10.0,Hunter,,2090,10093
810984652412424192,golden_retriever,0.8713420000000001,2016-12-19 23:06:23+00:00,Twitter for iPhone,11.0,7.0,Sam,,1655,5927
811386762094317568,Pembroke,0.804177,2016-12-21 01:44:13+00:00,Twitter for iPhone,11.0,10.0,Craig,pupper,7444,23302
811627233043480576,beagle,0.39628,2016-12-21 17:39:46+00:00,Twitter for iPhone,10.0,10.0,Augie,,3650,14265
811744202451197953,Pekinese,0.386082,2016-12-22 01:24:33+00:00,Twitter for iPhone,13.0,10.0,Halo,,1884,8429
811985624773361665,Staffordshire_bullterrier,0.6105729999999999,2016-12-22 17:23:53+00:00,Twitter for iPhone,11.0,10.0,Ted,,1647,8102
812372279581671427,golden_retriever,0.7848729999999999,2016-12-23 19:00:19+00:00,Twitter for iPhone,13.0,10.0,Moe,,4252,15224
812466873996607488,Great_Dane,0.0782055,2016-12-24 01:16:12+00:00,Twitter for iPhone,12.0,10.0,Mary,,2231,8900
812709060537683968,Irish_setter,0.326873,2016-12-24 17:18:34+00:00,Twitter for iPhone,12.0,10.0,Brandi,,1665,7373
812781120811126785,bull_mastiff,0.989316,2016-12-24 22:04:54+00:00,Twitter for iPhone,10.0,10.0,Swagger,,2191,8380
813051746834595840,golden_retriever,0.914804,2016-12-25 16:00:16+00:00,Twitter for iPhone,13.0,10.0,Bauer,,8503,23337
813066809284972545,toy_terrier,0.7764,2016-12-25 17:00:08+00:00,Twitter for iPhone,12.0,10.0,Tyr,,2276,8865
813081950185472002,Doberman,0.909951,2016-12-25 18:00:17+00:00,Twitter for iPhone,11.0,10.0,Baron,,3220,10989
813096984823349248,Great_Dane,0.128056,2016-12-25 19:00:02+00:00,Twitter for iPhone,11.0,10.0,Rocky,doggo,4207,11694
813112105746448384,Pembroke,0.140682,2016-12-25 20:00:07+00:00,Twitter for iPhone,12.0,10.0,Toby,,3225,11515
813127251579564032,Norwegian_elkhound,0.4324159999999999,2016-12-25 21:00:18+00:00,Twitter for iPhone,11.0,10.0,None,doggo,3652,13242
813142292504645637,beagle,0.848735,2016-12-25 22:00:04+00:00,Twitter for iPhone,13.0,10.0,None,,2728,9361
813157409116065792,Pembroke,0.0705671,2016-12-25 23:00:08+00:00,Twitter for iPhone,12.0,10.0,Layla,,2557,8588
813172488309972993,golden_retriever,0.0261930999999999,2016-12-26 00:00:03+00:00,Twitter for iPhone,12.0,10.0,Eleanor,,2236,10384
813187593374461952,golden_retriever,0.888181,2016-12-26 01:00:05+00:00,Twitter for iPhone,13.0,10.0,None,,5096,22085
813202720496779264,cocker_spaniel,0.701852,2016-12-26 02:00:11+00:00,Twitter for iPhone,11.0,10.0,None,doggo,2090,10192
813217897535406080,Samoyed,0.905972,2016-12-26 03:00:30+00:00,Twitter for iPhone,13.0,10.0,Atlas,,8476,20783
813800681631023104,malamute,0.501159,2016-12-27 17:36:16+00:00,Twitter for iPhone,12.0,10.0,Sky,,2060,9300
813812741911748608,French_bulldog,0.709146,2016-12-27 18:24:12+00:00,Twitter for iPhone,14.0,10.0,Gary,,16267,40402
813910438903693312,Siberian_husky,0.6993550000000001,2016-12-28 00:52:25+00:00,Twitter for iPhone,11.0,10.0,Chubbs,doggo,2194,10342
813944609378369540,Labrador_retriever,0.427742,,,,,,,3732,0
814153002265309185,golden_retriever,0.490068,2016-12-28 16:56:16+00:00,Twitter for iPhone,12.0,10.0,Oshie,,10080,32000
814530161257443328,miniature_poodle,0.626913,2016-12-29 17:54:58+00:00,Twitter for iPhone,12.0,10.0,Alf,,2156,9629
814638523311648768,golden_retriever,0.650814,2016-12-30 01:05:33+00:00,Twitter for iPhone,12.0,10.0,Olivia,,3130,12511
814986499976527872,dalmatian,0.999828,2016-12-31 00:08:17+00:00,Twitter for iPhone,11.0,10.0,Cooper,pupper,1505,8485
815639385530101762,German_shepherd,0.8179529999999999,2017-01-01 19:22:38+00:00,Twitter for iPhone,12.0,10.0,Titan,,1918,9161
815736392542261248,Border_collie,0.5489069999999999,2017-01-02 01:48:06+00:00,Twitter for iPhone,11.0,10.0,Akumi,,2625,10937
815966073409433600,Tibetan_mastiff,0.506312,2017-01-02 17:00:46+00:00,Twitter for iPhone,13.0,10.0,None,pupper,9907,25057
815990720817401858,Chihuahua,0.428756,2017-01-02 18:38:42+00:00,Twitter for iPhone,11.0,10.0,Jack,,1207,5545
816014286006976512,English_setter,0.677408,,,,,,,6154,0
816091915477250048,Pomeranian,0.967345,2017-01-03 01:20:49+00:00,Twitter for iPhone,12.0,10.0,Comet,,2500,9927
816336735214911488,Labrador_retriever,0.91933,2017-01-03 17:33:39+00:00,Twitter for iPhone,11.0,10.0,Dudley,,2269,9564
816697700272001025,Chihuahua,0.756992,2017-01-04 17:27:59+00:00,Twitter for iPhone,12.0,10.0,Binky,,2545,10905
816816676327063552,malamute,0.668164,2017-01-05 01:20:46+00:00,Twitter for iPhone,12.0,10.0,Timber,,2361,11071
816829038950027264,golden_retriever,0.245773,,,,,,,5496,0
817056546584727552,kelpie,0.8644149999999999,2017-01-05 17:13:55+00:00,Twitter for iPhone,11.0,10.0,Chloe,,1927,9517
817120970343411712,Saluki,0.568809,2017-01-05 21:29:55+00:00,Twitter for iPhone,13.0,10.0,None,,3011,13367
817171292965273600,golden_retriever,0.295483,2017-01-06 00:49:53+00:00,Twitter for iPhone,13.0,10.0,Tebow,,2326,9690
817181837579653120,Tibetan_mastiff,0.506312,,,,,,,9907,0
817415592588222464,Doberman,0.806163,2017-01-06 17:00:38+00:00,Twitter for iPhone,11.0,10.0,Strudel,,1131,6267
817423860136083457,Samoyed,0.2013579999999999,2017-01-06 17:33:29+00:00,Twitter for iPhone,13.0,10.0,Ken,,17504,38260
817536400337801217,pug,0.971358,2017-01-07 01:00:41+00:00,Twitter for iPhone,12.0,10.0,Eugene,,3505,13105
817777686764523521,curly-coated_retriever,0.733256,2017-01-07 16:59:28+00:00,Twitter for iPhone,13.0,10.0,Dido,"doggo, pupper",3084,11901
817827839487737858,cocker_spaniel,0.387608,2017-01-07 20:18:46+00:00,Twitter for iPhone,13.0,10.0,Buddy,,31314,57622
818145370475810820,golden_retriever,0.621931,2017-01-08 17:20:31+00:00,Twitter for iPhone,11.0,10.0,Autumn,,3014,13671
818259473185828864,miniature_schnauzer,0.367368,2017-01-09 00:53:55+00:00,Twitter for iPhone,12.0,10.0,Florence,,2621,12197
818536468981415936,Welsh_springer_spaniel,6.229489999999999e-05,2017-01-09 19:14:36+00:00,Twitter for iPhone,11.0,10.0,Tom,,2873,12127
818588835076603904,Norwegian_elkhound,0.372202,,,,,,,7126,0
818614493328580609,Chihuahua,0.450722,2017-01-10 00:24:38+00:00,Twitter for iPhone,12.0,10.0,Bear,,2982,10971
818627210458333184,Labrador_retriever,0.384188,2017-01-10 01:15:10+00:00,Twitter for iPhone,13.0,10.0,Wafer,,8564,24597
819004803107983360,standard_poodle,0.351308,2017-01-11 02:15:36+00:00,Twitter for iPhone,14.0,10.0,Bo,doggo,42228,95450
819015337530290176,standard_poodle,0.351308,,,,,,,42228,0
819227688460238848,Border_terrier,0.482452,2017-01-11 17:01:16+00:00,Twitter for iPhone,12.0,10.0,Finn,,7733,25652
819347104292290561,Rottweiler,0.909106,2017-01-12 00:55:47+00:00,Twitter for iPhone,12.0,10.0,Anna,,1383,8008
819588359383371776,Cardigan,0.5479350000000001,2017-01-12 16:54:26+00:00,Twitter for iPhone,13.0,10.0,Jazzy,,2271,10606
819711362133872643,toy_poodle,0.0220094,2017-01-13 01:03:12+00:00,Twitter for iPhone,11.0,10.0,Howie,,3604,14916
819952236453363712,American_Staffordshire_terrier,0.925505,2017-01-13 17:00:21+00:00,Twitter for iPhone,13.0,10.0,Oliver,puppo,1369,5927
820314633777061888,Gordon_setter,0.940724,2017-01-14 17:00:24+00:00,Twitter for iPhone,14.0,10.0,None,,648,3706
820446719150292993,golden_retriever,0.938048,,,,,,,2980,0
820690176645140481,West_Highland_white_terrier,0.872064,2017-01-15 17:52:40+00:00,Twitter for iPhone,11.0,10.0,None,,3716,13518
820749716845686786,golden_retriever,0.8380120000000001,2017-01-15 21:49:15+00:00,Twitter for iPhone,13.0,10.0,Sunny,,11525,34984
821044531881721856,Old_English_sheepdog,0.14802,2017-01-16 17:20:45+00:00,Twitter for iPhone,12.0,10.0,Flash,,2636,14021
821107785811234820,Pomeranian,0.85659,2017-01-16 21:32:06+00:00,Twitter for iPhone,11.0,10.0,None,doggo,2487,10645
821149554670182400,German_shepherd,0.515933,2017-01-17 00:18:04+00:00,Twitter for iPhone,12.0,10.0,Luca,,2320,9718
821407182352777218,Irish_setter,0.5054960000000001,2017-01-17 17:21:47+00:00,Twitter for iPhone,14.0,10.0,Sundance,doggo,5053,13075
821522889702862852,Doberman,0.7635390000000001,2017-01-18 01:01:34+00:00,Twitter for iPhone,13.0,10.0,Harlso,,2030,8871
821765923262631936,golden_retriever,0.980071,2017-01-18 17:07:18+00:00,Twitter for iPhone,13.0,10.0,Duchess,doggo,1899,9317
821813639212650496,Saint_Bernard,0.995143,,,,,,,3839,0
821886076407029760,golden_retriever,0.266238,2017-01-19 01:04:45+00:00,Twitter for iPhone,13.0,10.0,Jimison,,2692,12582
822244816520155136,Samoyed,0.585441,2017-01-20 00:50:15+00:00,Twitter for iPhone,11.0,10.0,None,,11421,38832
822462944365645825,Pomeranian,0.960199,2017-01-20 15:17:01+00:00,Twitter for iPhone,14.0,10.0,Gabe,pupper,17209,31800
822489057087389700,Samoyed,0.4167689999999999,2017-01-20 17:00:46+00:00,Twitter for iPhone,13.0,10.0,Paisley,,7390,20083
822610361945911296,cocker_spaniel,0.6644869999999999,2017-01-21 01:02:48+00:00,Twitter for iPhone,12.0,10.0,None,,3423,16327
822647212903690241,Samoyed,0.4167689999999999,,,,,,,7390,0
822859134160621569,malinois,0.332897,2017-01-21 17:31:20+00:00,Twitter for iPhone,12.0,10.0,Hobbes,,2622,14576
822872901745569793,Lakeland_terrier,0.196015,2017-01-21 18:26:02+00:00,Twitter for iPhone,13.0,10.0,None,puppo,48265,132810
822975315408461824,Pembroke,0.2331619999999999,2017-01-22 01:12:59+00:00,Twitter for iPhone,12.0,10.0,Albus,,3958,19139
823269594223824897,Samoyed,0.585441,,,,,,,11421,0
823322678127919110,Chihuahua,0.00183635,2017-01-23 00:13:17+00:00,Twitter for iPhone,11.0,10.0,Wyatt,,4637,17437
823581115634085888,German_shepherd,0.194044,2017-01-23 17:20:14+00:00,Twitter for iPhone,11.0,10.0,Crawford,,3031,14376
823699002998870016,cairn,0.203999,2017-01-24 01:08:40+00:00,Twitter for iPhone,12.0,10.0,Winston,,2772,13826
823939628516474880,schipperke,0.234076,2017-01-24 17:04:50+00:00,Twitter for iPhone,12.0,10.0,Cash,,3123,11755
824325613288833024,Pembroke,0.990793,2017-01-25 18:38:36+00:00,Twitter for iPhone,13.0,10.0,None,pupper,11848,12999
824663926340194305,English_setter,0.526488,2017-01-26 17:02:56+00:00,Twitter for iPhone,13.0,10.0,Wilson,,1993,11113
824775126675836928,Border_terrier,0.610499,2017-01-27 00:24:48+00:00,Twitter for iPhone,12.0,10.0,Scooter,,4069,16508
825026590719483904,Eskimo_dog,0.524454,2017-01-27 17:04:02+00:00,Twitter for iPhone,12.0,10.0,Pablo,puppo,1483,7020
825147591692263424,Pekinese,0.354823,2017-01-28 01:04:51+00:00,Twitter for iPhone,13.0,10.0,Sweet,,5244,20181
825535076884762624,Rottweiler,0.681495,2017-01-29 02:44:34+00:00,Twitter for iPhone,14.0,10.0,None,puppo,19669,56413
825829644528148480,Great_Pyrenees,0.8534069999999999,2017-01-29 22:15:05+00:00,Twitter for iPhone,12.0,10.0,Toby,,2848,14025
826115272272650244,golden_retriever,0.00233085,2017-01-30 17:10:04+00:00,Twitter for iPhone,13.0,10.0,Ike,,3599,17299
826204788643753985,Labrador_retriever,0.782058,2017-01-30 23:05:46+00:00,Twitter for iPhone,13.0,10.0,None,doggo,1075,5361
826240494070030336,French_bulldog,0.903048,2017-01-31 01:27:39+00:00,Twitter for iPhone,11.0,10.0,None,,2965,14614
826476773533745153,German_shepherd,0.7418600000000001,2017-01-31 17:06:32+00:00,Twitter for iPhone,12.0,10.0,Pilot,doggo,4821,20275
826598365270007810,French_bulldog,0.628119,2017-02-01 01:09:42+00:00,Twitter for iPhone,13.0,10.0,Pawnd,,2709,11117
826848821049180160,Great_Pyrenees,0.858764,2017-02-01 17:44:55+00:00,Twitter for iPhone,13.0,10.0,Cupid,doggo,11878,40325
826958653328592898,golden_retriever,0.6173890000000001,2017-02-02 01:01:21+00:00,Twitter for iPhone,12.0,10.0,Loki,doggo,5757,23767
827199976799354881,Great_Dane,0.8696809999999999,2017-02-02 17:00:17+00:00,Twitter for iPhone,13.0,10.0,Charlie,,2579,11659
827324948884643840,golden_retriever,0.352486,2017-02-03 01:16:53+00:00,Twitter for iPhone,12.0,10.0,Ralphie,,3510,17523
827600520311402496,Pembroke,0.325638,2017-02-03 19:31:54+00:00,Twitter for iPhone,13.0,10.0,Tucker,,1082,8143
827653905312006145,collie,0.285555,2017-02-03 23:04:02+00:00,Twitter for iPhone,12.0,10.0,Boots,,3433,16983
827933404142436356,German_shepherd,0.8061149999999999,2017-02-04 17:34:40+00:00,Twitter for iPhone,12.0,10.0,Kona,pupper,5987,22180
828011680017821696,American_Staffordshire_terrier,0.936662,2017-02-04 22:45:42+00:00,Twitter for iPhone,11.0,10.0,Brutus,,2451,11411
828372645993398273,malamute,0.663047,2017-02-05 22:40:03+00:00,Twitter for iPhone,12.0,10.0,Alexander,,3344,13756
828376505180889089,American_Staffordshire_terrier,0.5230859999999999,2017-02-05 22:55:23+00:00,Twitter for iPhone,13.0,10.0,Beebop,,1216,8112
828381636999917570,Bedlington_terrier,0.3925349999999999,2017-02-05 23:15:47+00:00,Twitter for iPhone,14.0,10.0,Doobert,doggo,2554,13864
828408677031882754,Weimaraner,0.1330329999999999,2017-02-06 01:03:14+00:00,Twitter for iPhone,12.0,10.0,Bear,,1477,8398
828409743546925057,toy_poodle,0.0180397999999999,2017-02-06 01:07:28+00:00,Twitter for iPhone,12.0,10.0,Mutt,,1305,6898
828650029636317184,golden_retriever,0.649209,,,,,,,1544,10467
828708714936930305,Mexican_hairless,0.00838837,2017-02-06 20:55:28+00:00,Twitter for iPhone,10.0,10.0,Fiona,,12882,40241
828770345708580865,Chesapeake_Bay_retriever,0.0338986,2017-02-07 01:00:22+00:00,Twitter for iPhone,13.0,10.0,Alfie,,6746,28085
829011960981237760,boxer,0.312221,2017-02-07 17:00:28+00:00,Twitter for iPhone,13.0,10.0,Dexter,,18627,58302
829141528400556032,golden_retriever,0.57314,2017-02-08 01:35:19+00:00,Twitter for iPhone,12.0,10.0,Malcolm,,8530,26952
829374341691346946,Staffordshire_bullterrier,0.757547,2017-02-08 17:00:26+00:00,Twitter for iPhone,13.0,10.0,Astrid,doggo,10706,38074
829449946868879360,Labrador_retriever,0.315163,2017-02-08 22:00:52+00:00,Twitter for iPhone,11.0,10.0,None,doggo,2329,11519
829501995190984704,French_bulldog,0.950851,2017-02-09 01:27:41+00:00,Twitter for iPhone,12.0,10.0,Leo,,12224,34913
829861396166877184,Border_terrier,0.394486,2017-02-10 01:15:49+00:00,Twitter for iPhone,12.0,10.0,Mia,,2243,13441
829878982036299777,golden_retriever,0.6173890000000001,,,,,,,5757,0
830097400375152640,toy_poodle,0.442713,2017-02-10 16:53:37+00:00,Twitter for iPhone,13.0,10.0,Samson,,3455,10804
830583320585068544,Labrador_retriever,0.908703,2017-02-12 01:04:29+00:00,Twitter for iPhone,13.0,10.0,Lilly,,19297,73397
830956169170665475,kuvasz,0.451516,2017-02-13 01:46:03+00:00,Twitter for iPhone,12.0,10.0,Reggie,,1735,8735
831262627380748289,cocker_spaniel,0.263323,2017-02-13 22:03:49+00:00,Twitter for iPhone,12.0,10.0,Tucker,,2350,13066
831309418084069378,Doberman,0.3693889999999999,2017-02-14 01:09:44+00:00,Twitter for iPhone,12.0,10.0,Scooter,,2786,12819
831315979191906304,briard,0.982755,2017-02-14 01:35:49+00:00,Twitter Web Client,13.0,10.0,None,pupper,1264,7117
831322785565769729,Old_English_sheepdog,0.999715,2017-02-14 02:02:51+00:00,Twitter for iPhone,12.0,10.0,Pete,doggo,1744,10042
831552930092285952,Chihuahua,0.257415,2017-02-14 17:17:22+00:00,Twitter for iPhone,13.0,10.0,Dutch,,2632,9872
831650051525054464,Eskimo_dog,0.530416,2017-02-14 23:43:18+00:00,Twitter for iPhone,13.0,10.0,None,,2243,7908
831670449226514432,Pembroke,0.6248020000000001,2017-02-15 01:04:21+00:00,Twitter for iPhone,13.0,10.0,Daisy,,2059,11469
831911600680497154,bloodhound,0.777562,2017-02-15 17:02:36+00:00,Twitter for iPhone,14.0,10.0,Kuyu,,7458,30380
831939777352105988,Pomeranian,0.153862,2017-02-15 18:54:34+00:00,Twitter for iPhone,12.0,10.0,Emanuel,doggo,7031,26404
832032802820481025,whippet,0.601712,2017-02-16 01:04:13+00:00,Twitter for iPhone,12.0,10.0,Miguel,doggo,4746,13887
832040443403784192,miniature_pinscher,0.796313,,,,,,,11131,0
832215726631055365,Afghan_hound,0.2746369999999999,,,,,,,10723,0
832273440279240704,Pembroke,0.134081,2017-02-16 17:00:25+00:00,Twitter for iPhone,14.0,10.0,Smiley,doggo,2673,12385
832369877331693569,kelpie,0.50469,2017-02-16 23:23:38+00:00,Twitter for iPhone,11.0,10.0,Charlie,,3652,18792
832397543355072512,Pekinese,0.988916,2017-02-17 01:13:34+00:00,Twitter for iPhone,12.0,10.0,Eevee,,2548,13126
832636094638288896,Eskimo_dog,0.5250319999999999,2017-02-17 17:01:29+00:00,Twitter for iPhone,12.0,10.0,Orion,,3220,17379
832757312314028032,Cardigan,0.160888,2017-02-18 01:03:09+00:00,Twitter for iPhone,13.0,10.0,Willow,,4127,18423
832998151111966721,boxer,0.539036,2017-02-18 17:00:10+00:00,Twitter for iPhone,13.0,10.0,Rhino,doggo,2522,14549
833124694597443584,Cardigan,0.7105229999999999,2017-02-19 01:23:00+00:00,Twitter for iPhone,12.0,10.0,Gidget,pupper,5513,22133
833479644947025920,golden_retriever,0.727039,2017-02-20 00:53:27+00:00,Twitter for iPhone,13.0,10.0,Poppy,,2357,16258
833722901757046785,West_Highland_white_terrier,0.918144,2017-02-20 17:00:04+00:00,Twitter for iPhone,13.0,10.0,Bronte,,3636,22585
833826103416520705,Chihuahua,0.438054,2017-02-20 23:50:09+00:00,Twitter for iPhone,13.0,10.0,Charlie,,3904,16728
833863086058651648,kuvasz,0.4949689999999999,2017-02-21 02:17:06+00:00,Twitter for iPhone,12.0,10.0,Bentley,,2729,14661
834086379323871233,Labrador_retriever,0.0452626999999999,2017-02-21 17:04:24+00:00,Twitter for iPhone,12.0,10.0,Lipton,,2512,14296
834209720923721728,golden_retriever,0.754799,2017-02-22 01:14:30+00:00,Twitter for iPhone,12.0,10.0,Wilson,,5476,22594
834458053273591808,Rhodesian_ridgeback,0.4686189999999999,2017-02-22 17:41:18+00:00,Twitter for iPhone,12.0,10.0,Chester,,1899,10512
834574053763584002,golden_retriever,0.226564,2017-02-23 01:22:14+00:00,Twitter for iPhone,13.0,10.0,None,doggo,2882,14993
834786237630337024,Border_terrier,0.156276,2017-02-23 15:25:23+00:00,Twitter for iPhone,13.0,10.0,Tobi,,6159,22943
834931633769889797,soft-coated_wheaten_terrier,0.196476,2017-02-24 01:03:08+00:00,Twitter for iPhone,12.0,10.0,Tucker,,1878,11838
835152434251116546,American_Staffordshire_terrier,0.0127309,2017-02-24 15:40:31+00:00,Twitter for iPhone,0.0,10.0,None,,3443,24574
835172783151792128,Border_collie,0.663138,2017-02-24 17:01:22+00:00,Twitter for iPhone,12.0,10.0,None,,6516,28552
835264098648616962,Chesapeake_Bay_retriever,0.0875033,2017-02-24 23:04:14+00:00,Twitter for iPhone,12.0,10.0,Lola,,1939,8503
835297930240217089,Rottweiler,0.341276,2017-02-25 01:18:40+00:00,Twitter for iPhone,12.0,10.0,Ash,,3381,17847
835574547218894849,Staffordshire_bullterrier,0.6106550000000001,2017-02-25 19:37:50+00:00,Twitter for iPhone,11.0,10.0,Eli,,4121,19447
836001077879255040,Samoyed,0.963558,2017-02-26 23:52:43+00:00,Twitter for iPhone,13.0,10.0,None,,4935,20924
836260088725786625,borzoi,0.564688,2017-02-27 17:01:56+00:00,Twitter for iPhone,13.0,10.0,Lucy,,4850,23177
836753516572119041,schipperke,0.0115635,2017-03-01 01:42:39+00:00,Twitter for iPhone,12.0,10.0,Meera,doggo,5237,21029
836989968035819520,toy_poodle,0.0058873,2017-03-01 17:22:13+00:00,Twitter for iPhone,12.0,10.0,Mookie,,2610,13879
837110210464448512,Siberian_husky,0.767696,2017-03-02 01:20:01+00:00,Twitter for iPhone,13.0,10.0,Clark,pupper,2731,17480
837366284874571778,American_Staffordshire_terrier,0.660085,2017-03-02 18:17:34+00:00,Twitter for iPhone,13.0,10.0,Lucy,,6005,23074
837471256429613056,Norwegian_elkhound,0.976255,2017-03-03 01:14:41+00:00,Twitter for iPhone,12.0,10.0,Vincent,,2631,13967
837820167694528512,golden_retriever,0.887625,2017-03-04 00:21:08+00:00,Twitter for iPhone,12.0,10.0,None,pupper,8952,37277
838083903487373313,chow,0.800975,2017-03-04 17:49:08+00:00,Twitter for iPhone,13.0,10.0,Daisy,,3582,19183
838476387338051585,Great_Pyrenees,0.997692,2017-03-05 19:48:43+00:00,Twitter for iPhone,13.0,10.0,Stanley,,5484,24664
838561493054533637,kelpie,0.2165619999999999,2017-03-06 01:26:54+00:00,Twitter for iPhone,13.0,10.0,Walter,,1504,11892
838921590096166913,Border_terrier,0.664538,2017-03-07 01:17:48+00:00,Twitter for iPhone,13.0,10.0,Arlo,,2357,12183
839239871831150596,Leonberg,0.927021,2017-03-07 22:22:32+00:00,Twitter for iPhone,13.0,10.0,Odie,,7422,29684
839549326359670784,Norwich_terrier,0.05248,2017-03-08 18:52:12+00:00,Twitter for iPhone,12.0,10.0,Winston,,8805,29957
839990271299457024,Staffordshire_bullterrier,0.604938,2017-03-10 00:04:21+00:00,Twitter for iPhone,13.0,10.0,Sojourner,,2597,14640
840268004936019968,Chesapeake_Bay_retriever,0.8639870000000001,2017-03-10 18:27:58+00:00,Twitter for iPhone,12.0,10.0,Monty,,6497,20950
840632337062862849,golden_retriever,0.711148,2017-03-11 18:35:42+00:00,Twitter for iPhone,12.0,10.0,Maddie,,1972,9761
841077006473256960,Brittany_spaniel,0.962985,2017-03-13 00:02:39+00:00,Twitter for iPhone,12.0,10.0,Dawn,,5991,24926
841314665196081154,Afghan_hound,0.903712,2017-03-13 15:47:01+00:00,Twitter Web Client,13.0,10.0,Max,,5312,17305
841439858740625411,Labrador_retriever,0.0481999,2017-03-14 00:04:30+00:00,Twitter for iPhone,14.0,10.0,None,,4168,13755
841680585030541313,Chihuahua,0.547401,2017-03-14 16:01:03+00:00,Twitter for iPhone,12.0,10.0,Penny,,8748,27854
841833993020538882,Samoyed,0.2013579999999999,,,,,,,17504,0
